material_id,formula_pretty,energy_per_atom,formation_energy_per_atom,energy_above_hull,band_gap,is_gap_direct,density,volume,nsites,theoretical,deprecated,elements,num_elements,crystal_system,spacegroup_number,spacegroup_symbol,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma
mp-1225937,CsFeNiF6,-5.637271124444444,-2.677132267739463,0.0,2.6205,True,4.341010655565451,276.51428424861473,18,True,False,"Cs,F,Fe,Ni",4,Orthorhombic,74,Imma,7.311341081828476,7.311341081828476,7.311341081828476,120.47862274000616,119.43393104138123,90.07812520560739
mp-1225926,CsGaCuF6,-4.807165693888888,-2.6384551924616853,0.0,0.0,False,4.422746232586957,285.46906696080333,18,True,False,"Cs,Cu,F,Ga",4,Orthorhombic,74,Imma,7.409790395323406,7.409790395323406,7.409790395323406,121.11358624320198,119.86602844834752,89.15714799131246
mp-1225948,CsGaNiF6,-5.178497417222223,-2.82301691468391,0.0,4.4905,True,4.625583996794035,269.46681273883274,18,True,False,"Cs,F,Ga,Ni",4,Orthorhombic,74,Imma,7.2494092030701065,7.2494092030701065,7.2494092030701065,120.28213300136069,119.67899925847632,90.03445690322766
mp-1225942,CsInAgF6,-4.424594402777777,-2.425349598109834,0.014315268888895002,0.0,False,4.258398053075304,366.2219286773189,18,True,False,"Ag,Cs,F,In",4,Orthorhombic,74,Imma,8.07076380860108,8.07076380860108,8.07076380860108,122.18699217509361,119.63816163478785,88.44107412520877
mp-1225976,CsInCuF6,-4.705233303888889,-2.566403055702426,0.0,0.0,False,4.376685445548093,322.6919723632995,18,True,False,"Cs,Cu,F,In",4,Orthorhombic,74,Imma,7.720019054609127,7.720019054609127,7.720019054609127,122.37868239130141,118.49613743410283,89.27735905941496
mp-1112328,CsK2AlBr6,-3.3986773980000002,-1.724880192415517,0.170327096999999,3.2759,True,2.9315187169570702,406.4273503407868,10,True,False,"Al,Br,Cs,K",4,Cubic,225,Fm-3m,8.3144330621954,8.3144330621954,8.3144330621954,59.99999999999999,59.99999999999999,59.99999999999999
mp-1112327,CsK2AlCl6,-3.873374796999999,-2.072619832415517,0.155026572749999,4.3064,True,2.178335440406204,343.6448025521153,10,True,False,"Al,Cl,Cs,K",4,Cubic,225,Fm-3m,7.8621548370264245,7.8621548370264245,7.8621548370264245,59.99999999999999,59.99999999999999,59.99999999999999
mp-1112319,CsK2AlF6,-5.159612419,-3.319671709415517,0.102502405499999,5.617900000000001,True,2.98073468654241,196.13709669662646,10,True,False,"Al,Cs,F,K",4,Cubic,225,Fm-3m,6.5216613992327135,6.5216613992327135,6.5216613992327135,59.99999999999999,59.99999999999999,59.99999999999999
mp-1112057,CsK2AlI6,-2.854860756,-1.248823902415517,0.14708670174999802,2.1419,True,3.238268848829912,512.5349875469307,10,True,False,"Al,Cs,I,K",4,Cubic,225,Fm-3m,8.982822918684862,8.982822918684862,8.982822918684862,60.00000000000001,60.00000000000001,60.00000000000001
mp-1112325,CsK2AsBr6,-3.218273218999999,-1.4520213431655171,0.11475869975000201,2.9226,True,2.911205666629005,436.6080157053935,10,True,False,"As,Br,Cs,K",4,Cubic,225,Fm-3m,8.515344726147495,8.515344726147495,8.515344726147495,59.99999999999999,59.99999999999999,59.99999999999999
mp-1112054,CsK2AsCl6,-3.6052357600000002,-1.712026125165517,0.13839062641666902,3.4978,True,2.202587130953288,376.003285174071,10,True,False,"As,Cl,Cs,K",4,Cubic,225,Fm-3m,8.101564222573442,8.101564222573442,8.101564222573442,60.00000000000001,60.00000000000001,60.00000000000001
mp-1112326,CsK2AsF6,-4.600723533,-2.668328153165517,0.13263075300000302,3.5457,False,2.918032346274643,227.63249800821168,10,True,False,"As,Cs,F,K",4,Cubic,225,Fm-3m,6.853563180186056,6.853563180186056,6.853563180186056,60.00000000000001,60.00000000000001,60.00000000000001
mp-1112322,CsK2AuF6,-4.002753576,-2.209982249415517,0.191784018999998,0.696199999999999,False,3.75200165172191,231.04985328561852,10,True,False,"Au,Cs,F,K",4,Cubic,225,Fm-3m,6.887689567659681,6.887689567659681,6.887689567659681,59.99999999999999,59.99999999999999,59.99999999999999
mp-1112321,CsK2GaCl6,-3.615599110999999,-1.8865921271655162,0.17565772974999902,3.6673,True,2.328239632384353,352.0030787765783,10,True,False,"Cl,Cs,Ga,K",4,Cubic,225,Fm-3m,7.92538715382725,7.92538715382725,7.92538715382725,60.00000000000001,60.00000000000001,60.00000000000001
mp-1112316,CsK2GaF6,-4.724985745,-2.956793016165517,0.10164895800000001,5.3211,False,3.169398089669917,206.8552120342549,10,True,False,"Cs,F,Ga,K",4,Cubic,225,Fm-3m,6.638355231331929,6.638355231331929,6.638355231331929,59.99999999999999,59.99999999999999,59.99999999999999
mp-1112318,CsK2InCl6,-3.6063327,-1.904217944082184,0.121910204249997,3.7817,True,2.332823192227332,383.4107663698614,10,True,False,"Cl,Cs,In,K",4,Cubic,225,Fm-3m,8.154420454467136,8.154420454467136,8.154420454467136,60.00000000000001,60.00000000000001,60.00000000000001
mp-1112317,CsK2InF6,-4.612517822999999,-2.871217322082183,0.128013096750001,4.7905,False,3.143945849094056,232.347679677261,10,True,False,"Cs,F,In,K",4,Cubic,225,Fm-3m,6.9005617395044005,6.9005617395044005,6.9005617395044005,60.00000000000001,60.00000000000001,60.00000000000001
mp-1112315,CsK2IrF6,-4.774006861,-2.424780316415517,0.126511539,2.017699999999999,False,3.934133754619219,218.34859714038285,10,True,False,"Cs,F,Ir,K",4,Cubic,225,Fm-3m,6.759093714219533,6.759093714219533,6.759093714219533,60.00000000000001,60.00000000000001,60.00000000000001
mp-1112308,CsK2MoF6,-5.392355517,-2.842407379415517,0.11399831500000401,2.8022,False,3.077118043211947,227.2063849194782,10,True,False,"Cs,F,K,Mo",4,Cubic,225,Fm-3m,6.849284,6.84928405045958,6.849284031895378,60.00000007280967,60.00000015404393,60.00000024370276
mp-1111974,CsK2NbF6,-5.345770784,-2.8702571534155172,0.19948065815000002,0.0,False,2.987179227558466,232.36082242470033,10,True,False,"Cs,F,K,Nb",4,Cubic,225,Fm-3m,6.90069184715214,6.90069184715214,6.90069184715214,60.00000000000001,60.00000000000001,60.00000000000001
mp-1112304,CsK2PdF6,-4.352964894,-2.369593586415517,0.14588015199999502,0.0,False,3.270872114172865,219.06797055190034,10,True,False,"Cs,F,K,Pd",4,Cubic,225,Fm-3m,6.766508435927055,6.766508435927055,6.766508435927055,60.00000000000001,60.00000000000001,60.00000000000001
mp-1112313,CsK2RuF6,-4.889521004,-2.496697623415516,0.106980266,1.6600000000000001,False,3.247878038960984,217.8836223193676,10,True,False,"Cs,F,K,Ru",4,Cubic,225,Fm-3m,6.754292459175276,6.754292459175276,6.754292459175276,60.00000000000001,60.00000000000001,60.00000000000001
mp-1112055,CsK2SbCl6,-3.629946857999999,-1.790849352415517,0.14021580258333702,3.1654,False,2.20599754711175,410.67905597798557,10,True,False,"Cl,Cs,K,Sb",4,Cubic,225,Fm-3m,8.343325445274683,8.343325445274683,8.343325445274683,59.99999999999999,59.99999999999999,59.99999999999999
mp-1112270,CsK2SbF6,-4.629944021,-2.751660770415517,0.16714867824999702,3.1372,False,2.978389976237401,249.13325359954572,10,True,False,"Cs,F,K,Sb",4,Cubic,225,Fm-3m,7.062886586407147,7.062886586407147,7.062886586407147,60.00000000000001,60.00000000000001,60.00000000000001
mp-1112309,CsK2ScCl6,-4.373227876,-2.313783583915517,0.12102761587500001,4.0703,False,2.066061076537178,376.7656292347822,10,True,False,"Cl,Cs,K,Sc",4,Cubic,225,Fm-3m,8.107035814846263,8.107035814846263,8.107035814846263,60.00000000000001,60.00000000000001,60.00000000000001
mp-1110639,CsK2ScF6,-5.539922621,-3.441292583915518,0.115103820083332,5.6381,False,2.755141748505623,223.03019327517515,10,True,False,"Cs,F,K,Sc",4,Cubic,225,Fm-3m,6.8070595956145405,6.8070595956145405,6.8070595956145405,59.99999999999999,59.99999999999999,59.99999999999999
mp-1112268,CsK2TaF6,-5.484222906,-2.83214702514885,0.307396012106665,0.0,False,3.547091798732095,236.89823098965036,10,True,False,"Cs,F,K,Ta",4,Cubic,225,Fm-3m,6.945320184539946,6.945320184539946,6.945320184539946,59.99999999999999,59.99999999999999,59.99999999999999
mp-1112052,CsK2TiF6,-5.43577728,-3.18084495174885,0.11990992700000501,0.0,False,2.864899191242712,216.17297177963977,10,True,False,"Cs,F,K,Ti",4,Cubic,225,Fm-3m,6.736569534811615,6.736569534811615,6.736569534811615,60.00000000000001,60.00000000000001,60.00000000000001
mp-1111971,CsK2TlF6,-4.283466339999999,-2.58093600174885,0.134073394875005,3.583999999999999,False,3.599948782467129,244.22991988434967,10,True,False,"Cs,F,K,Tl",4,Cubic,225,Fm-3m,7.016242994692957,7.016242994692957,7.016242994692957,60.00000000000001,60.00000000000001,60.00000000000001
mp-1112254,CsK2VF6,-5.332294091,-2.958520357415517,0.1760257989375,0.0,False,2.959785735266115,210.96766969996347,10,True,False,"Cs,F,K,V",4,Cubic,225,Fm-3m,6.682059,6.682059385458123,6.682058901784689,59.99999843554442,59.99999456325191,59.99999695769212
mp-1112240,CsK2YF6,-5.548599359,-3.432307082415517,0.148563317999998,5.2336,False,2.781870130495909,247.12166759949042,10,True,False,"Cs,F,K,Y",4,Cubic,225,Fm-3m,7.043825816013482,7.043825816013482,7.043825816013482,60.00000000000001,60.00000000000001,60.00000000000001
mp-1226823,CdFe(PS3)2,-5.106538947,-0.59800247442857,0.092919839363636,0.5899999999999991,False,3.173442542727434,221.1267563366866,10,True,False,"Cd,Fe,P,S",4,Monoclinic,5,C2,6.135761989697123,6.135761989697123,7.090496213832147,81.65328735508669,81.65328735508669,120.03654953837491
mp-560904,CdHg2SO6,-4.9212407655,-1.3807889647500011,0.0,1.3352,False,6.794201478790207,313.64653541813226,20,False,False,"Cd,Hg,O,S",4,Triclinic,2,P-1,6.885308,7.374937816010451,7.575995746258243,73.02816530624106,66.89293977022125,63.577843913654355
mp-1183876,CdHg2SeO6,-4.5296778875,-1.053374710234376,0.017101982999999002,0.999,True,6.984655857350759,327.3918945348087,20,True,False,"Cd,Hg,O,Se",4,Triclinic,2,P-1,6.936146,7.351768337214252,8.053826722588772,95.55743242189695,112.79322929946399,114.63596283615587
mp-556369,CdHg2SeO6,-4.5467798705,-1.070476693234376,0.0,0.9505999999999991,False,6.920166112884197,330.44289349560876,20,False,False,"Cd,Hg,O,Se",4,Triclinic,2,P-1,7.022885,7.35483560191443,7.694779169766538,74.42970601575404,68.5498337068723,64.29397633941218
mp-1190127,CdHgSeO6,-4.652009205555555,-0.823858123871528,0.207549895277777,0.0,False,5.545083334954333,292.2489263340299,18,False,False,"Cd,Hg,O,Se",4,Monoclinic,12,C2/m,6.17583316183007,6.934311903283843,6.934311903283843,83.25195457649325,84.25441058528787,84.25441058528787
mp-555560,CdTeMoO6,-6.686708551666666,-1.727071637962963,0.0,3.189399999999999,False,5.339739431143151,268.65188523356164,18,False,False,"Cd,Mo,O,Te",4,Tetragonal,113,P-42_1m,5.361574,5.361574,9.345559,90.0,90.0,90.0
mp-1226991,Ce2Al6CuAu,-4.715628211,-0.543583871999998,0.0,0.0,False,5.934048279999643,196.61971395520982,10,True,False,"Al,Au,Ce,Cu",4,Tetragonal,99,P4mm,4.291276,4.291276,10.677121,90.0,90.0,90.0
mp-1227428,Ce2VFeO6,-8.975850533000001,-3.064291228,0.07380335206249601,0.0,False,6.445902926591795,248.86043750087185,20,True,False,"Ce,Fe,O,V",4,Monoclinic,14,P2_1/c,5.823519,5.45895,9.454469396806624,55.89261687370744,90.0,90.0
mp-1226935,CeAg(PSe3)2,-4.8523682975,-0.793737951001487,0.021678780708334,0.119799999999999,False,5.1485377901194465,505.52245197482125,20,True,False,"Ag,Ce,P,Se",4,Monoclinic,7,Pc,7.50101,6.763372,11.85622197093834,57.187510714927505,90.0,90.0
mp-1516700,CeEu2CrO6,-9.63475802,-3.0493593,0.254538402799999,0.0,False,6.952016759589237,141.41216442654513,10,True,False,"Ce,Cr,Eu,O",4,Cubic,225,Fm-3m,5.8479087742040585,5.8479087742040585,5.8479087742040585,60.00000000000001,60.00000000000001,60.00000000000001
mp-1518892,CeEu2VO6,-9.643582091,-3.115097511,0.229095581824967,0.0,False,6.8218964365020565,143.8527456020255,10,True,False,"Ce,Eu,O,V",4,Cubic,225,Fm-3m,5.881359379726902,5.881359379726902,5.881359379726902,60.00000000000001,60.00000000000001,60.00000000000001
mp-1520367,CeEu2WO6,-9.831095914,-2.9151889180000032,0.291050198250001,0.0,False,7.833124409885327,153.45494605308224,10,True,False,"Ce,Eu,O,W",4,Cubic,225,Fm-3m,6.009411765037165,6.009411765037165,6.009411765037165,59.99999999999999,59.99999999999999,59.99999999999999
mp-1521416,CeEu2ZrO6,-9.943172266000001,-3.46830823,0.17910904484999401,0.27639999999999904,False,6.5269383221917465,160.60197688551318,10,True,False,"Ce,Eu,O,Zr",4,Cubic,225,Fm-3m,6.101294125281226,6.101294125281226,6.101294125281226,59.99999999999999,59.99999999999999,59.99999999999999
mp-2222802,CeMgTi2O6,-8.676595002000001,-3.371978007166666,0.10023233362499201,0.0,False,4.700310616149702,125.8221767923789,10,True,False,"Ce,Mg,O,Ti",4,Monoclinic,8,Cm,4.038712027410348,5.251899822925985,6.974350560703843,69.46593617563676,73.18272037579301,67.38265198998968
mp-2222931,CeMgTi2O6,-8.665573889000001,-3.360956894166666,0.111253446624994,0.0,False,4.273735641819861,138.38088335113991,10,True,False,"Ce,Mg,O,Ti",4,Monoclinic,12,C2/m,3.694027580000007,5.821878299927105,7.844616406546189,60.32676969251923,76.38184550333366,71.50305036733646
mp-1521419,CeNb2InO6,-8.581374824000001,-2.722724851666666,0.230639677083345,0.0,False,6.636789511518736,134.29429762137758,10,True,False,"Ce,In,Nb,O",4,Tetragonal,121,I-42m,5.69293389,5.777089182817681,5.69293389,60.48071637504435,90.0,119.51928362495565
mp-1226589,CeNdAl2O6,-8.437139616,-3.6487381167499997,0.0,0.0,False,6.59966380340783,109.27846624934926,10,True,False,"Al,Ce,Nd,O",4,Monoclinic,8,Cm,5.354159521347584,5.354159521347584,5.350778202482327,60.25174584696807,60.25174584696807,90.00594756058162
mp-1521168,CePrV2O6,-8.955342698,-3.096542748166668,0.119642559899995,0.0,False,6.464919418625672,123.00806431520014,10,True,False,"Ce,O,Pr,V",4,Orthorhombic,65,Cmmm,4.1132197,5.468598950218685,5.468598950218685,90.08449834690992,90.0,90.0
mp-1225922,CsMgAlF6,-5.708850781111111,-3.734724373850574,0.0,6.8485,False,3.71087964273838,266.8604686485569,18,True,False,"Al,Cs,F,Mg",4,Orthorhombic,74,Imma,7.222981414707226,7.222981414707226,7.222981414707226,120.46534322382705,119.31925575445534,90.1895005059072
mp-1225938,CsMgCoF6,-5.268738450000001,-2.918185277183909,0.0,1.9747000000000001,False,3.845830728697557,285.08821768149545,18,True,False,"Co,Cs,F,Mg",4,Orthorhombic,74,Imma,7.3905302279082115,7.3905302279082115,7.3905302279082115,120.90217693727553,119.2242280943482,89.89671897403981
mp-1225928,CsMgFeF6,-5.6809092833333334,-3.181844500517241,0.0,3.444899999999999,False,3.731326863637792,291.0881117513885,18,True,False,"Cs,F,Fe,Mg",4,Orthorhombic,74,Imma,7.440351556484008,7.440351556484008,7.440351556484008,120.45494092707587,119.60935959700471,89.94588454149986
mp-1225927,CsMgGaF6,-5.219639816666667,-3.325233388017241,0.0,5.6419,False,4.011313330563217,282.26037711123695,18,True,False,"Cs,F,Ga,Mg",4,Orthorhombic,74,Imma,7.364188975281596,7.364188975281596,7.364188975281596,120.23907146698747,119.8226043118304,89.94697425291581
mp-1225951,CsMgInF6,-5.114223584444444,-3.249697409035759,0.0,4.5677,False,4.036794831317157,317.5783970656885,18,True,False,"Cs,F,In,Mg",4,Orthorhombic,74,Imma,7.650874364072187,7.650874364072187,7.650874364072187,121.15354196778884,118.36916264607049,90.43064071599989
mp-1225959,CsMgNiF6,-5.029583739444444,-2.829395015517241,0.025600609999995003,0.386399999999999,False,3.908367812700739,280.3228105752625,18,True,False,"Cs,F,Mg,Ni",4,Orthorhombic,74,Imma,7.34753169454634,7.34753169454634,7.34753169454634,120.51285228874792,119.55188589679403,89.94596085370881
mp-1228863,CsMnCrF6,-6.548220118888889,-3.080869609731801,0.0,1.595799999999999,False,3.775565104075753,311.2374166375748,18,True,False,"Cr,Cs,F,Mn",4,Orthorhombic,74,Imma,7.62414516282442,7.62414516282442,7.62414516282442,120.97851123265484,119.8950698610592,89.24770186041957
mp-1228881,CsMnCuF6,-5.407839512777778,-2.557582425842911,0.008790791944446001,0.0,False,4.109404372917034,295.28737976418637,18,True,False,"Cs,Cu,F,Mn",4,Orthorhombic,74,Imma,7.473364670965549,7.473364670965549,7.473364670965549,122.33708440486062,117.27383574099113,90.39287758508029
mp-1228982,CsMnFeF6,-6.225310705,-2.889407558065134,0.0,1.1137,True,3.7904197461716693,313.38999543946227,18,True,False,"Cs,F,Fe,Mn",4,Orthorhombic,74,Imma,7.628518218941998,7.628518218941998,7.628518218941998,120.24400453543517,119.97361794433348,89.81179652457942
mp-1225934,CsMnVF6,-6.55112593888889,-3.147013363065135,0.0,1.8989,True,3.949690817818301,296.6294766807588,18,True,False,"Cs,F,Mn,V",4,Orthorhombic,74,Imma,7.4817881934062935,7.481764845304672,7.481764420572669,119.55404675096119,120.22154657533038,90.19516538833624
mp-6257,CsNb(BO3)2,-8.303479497,-2.89789627879885,0.0,3.2987,False,3.679847493352871,309.94725610318204,20,False,False,"B,Cs,Nb,O",4,Orthorhombic,31,Pmn2_1,4.10355,7.644614,9.880354,90.0,90.0,90.0
mp-1225952,CsNbWO6,-8.591782770000002,-2.630096228850576,0.0,2.8953,False,5.696417774420121,294.7988284137535,18,True,False,"Cs,Nb,O,W",4,Orthorhombic,74,Imma,7.4733874322982885,7.4733874322982885,7.4733874322982885,120.36787283600027,119.7832692710951,89.86990416820264
mp-1111785,CsRb2AlBr6,-3.418302295,-1.7746722194655171,0.12469273199999902,3.3324,True,3.274401203904186,410.89836990668056,10,True,False,"Al,Br,Cs,Rb",4,Cubic,225,Fm-3m,8.344810369515175,8.344810369515175,8.344810369515175,59.99999999999999,59.99999999999999,59.99999999999999
mp-1111710,CsRb2AlCl6,-3.8911622990000003,-2.120574464465517,0.105921404749999,4.4662,True,2.595260894398117,347.7763591152955,10,True,False,"Al,Cl,Cs,Rb",4,Cubic,225,Fm-3m,7.893537650189045,7.893537650189045,7.893537650189045,60.00000000000001,60.00000000000001,60.00000000000001
mp-1111045,CsRb2AlF6,-5.164568648,-3.354795068465518,0.035738496333336006,5.8323,True,3.68272544276819,200.56596437001016,10,True,False,"Al,Cs,F,Rb",4,Cubic,225,Fm-3m,6.570383884883592,6.570383884883592,6.570383884883592,60.00000000000001,60.00000000000001,60.00000000000001
mp-1111837,CsRb2AlI6,-2.87663813,-1.300768406465517,0.105486661749999,2.1135,True,3.497909268830434,518.5162556296118,10,True,False,"Al,Cs,I,Rb",4,Cubic,225,Fm-3m,9.017630957095548,9.017630957095548,9.017630957095548,59.99999999999999,59.99999999999999,59.99999999999999
mp-1111784,CsRb2AsBr6,-3.240258439,-1.5041736932155172,0.061757834250002,2.923499999999999,True,3.231874650160875,440.93679866069965,10,True,False,"As,Br,Cs,Rb",4,Cubic,225,Fm-3m,8.543394237943605,8.543394237943605,8.543394237943605,60.00000000000001,60.00000000000001,60.00000000000001
mp-1111709,CsRb2AsCl6,-3.626461941999999,-1.763419437215517,0.085846778416667,3.5025,True,2.583831555056218,380.12413297453344,10,True,False,"As,Cl,Cs,Rb",4,Cubic,225,Fm-3m,8.131053403776045,8.131053403776045,8.131053403776045,60.00000000000001,60.00000000000001,60.00000000000001
mp-1111463,CsRb2AsF6,-4.614283199,-2.712054949215517,0.068545293000001,3.8491,False,3.536373579181864,231.3770608302009,10,True,False,"As,Cs,F,Rb",4,Cubic,225,Fm-3m,6.890939430426014,6.890939430426014,6.890939430426014,60.00000000000001,60.00000000000001,60.00000000000001
mp-1111832,CsRb2AsI6,-2.794129332,-1.125804938215517,0.089821709499999,2.3568,False,3.490576988833252,542.4115174863483,10,True,False,"As,Cs,I,Rb",4,Cubic,225,Fm-3m,9.154078524233993,9.154078524233993,9.154078524233993,60.00000000000001,60.00000000000001,60.00000000000001
mp-1111783,CsRb2AuBr6,-2.90683332,-1.310372627465517,0.18171255050000001,0.0,False,3.803244979337796,427.98003012272454,10,True,False,"Au,Br,Cs,Rb",4,Cubic,225,Fm-3m,8.458879421242626,8.458879421242626,8.458879421242626,59.99999999999999,59.99999999999999,59.99999999999999
mp-1113412,CsRb2AuCl6,-3.250158886,-1.526740434465517,0.18562218899999802,0.17220000000000002,False,3.209682650155462,369.144646891207,10,True,False,"Au,Cl,Cs,Rb",4,Cubic,225,Fm-3m,8.052001694066513,8.052001694066513,8.052001694066513,60.00000000000001,60.00000000000001,60.00000000000001
mp-1111462,CsRb2AuF6,-4.018552631,-2.255948434465517,0.127703341999996,0.660799999999999,False,4.339822907118166,235.23912968446066,10,True,False,"Au,Cs,F,Rb",4,Cubic,225,Fm-3m,6.929068420000002,6.929068585541692,6.929068575085314,59.99999940666538,59.99999913691665,59.999999179000575
mp-1111460,CsRb2BiF6,-4.656872719,-2.832653291465517,0.06634091874999701,4.1231,False,3.967874835069142,262.3181533275498,10,True,False,"Bi,Cs,F,Rb",4,Cubic,225,Fm-3m,7.185347581413721,7.185347581413721,7.185347581413721,60.00000000000001,60.00000000000001,60.00000000000001
mp-1111397,CsRb2CoF6,-4.799840091,-2.651282422465518,0.017315477000015,3.2035,False,3.942484066786304,200.8090179242991,10,True,False,"Co,Cs,F,Rb",4,Cubic,225,Fm-3m,6.573037,6.5730372309344185,6.573036958300859,59.999998953242276,59.9999947575023,59.99999612956929
